Rank,MovieName,Worldwide_lifetime_gross,Domestic_lifetime_gross,Foreign_lifetime_gross,DomesticPercentage,ForeignPercentage,Year_of_release
1,Avatar,2923706026,785221649,2138484377,26.9,73.1,2009
2,Avengers: Endgame,2799439100,858373000,1941066100,30.7,69.3,2019
3,Avatar: The Way of Water,2320250281,684075767,1636174514,29.5,70.5,2022
4,Titanic,2264750694,674292608,1590458086,29.8,70.2,1997
5,Star Wars: Episode VII - The Force Awakens,2071310218,936662225,1134647993,45.2,54.8,2015
6,Avengers: Infinity War,2052415039,678815482,1373599557,33.1,66.9,2018
7,Spider-Man: No Way Home,1921847111,814115070,1107732041,42.4,57.6,2021
8,Jurassic World,1671537444,653406625,1018130819,39.1,60.9,2015
9,The Lion King,1663079059,543638043,1119441016,32.7,67.3,2019
10,The Avengers,1520538536,623357910,897180626,41,59,2012
11,Furious 7,1515342457,353007020,1162335437,23.3,76.7,2015
12,Top Gun: Maverick,1495696292,718732821,776963471,48,52,2022
13,Frozen II,1453683476,477373578,976309898,32.8,67.2,2019
14,Barbie,1445638421,636238421,809400000,44,56,2023
15,Avengers: Age of Ultron,1405018048,459005868,946012180,32.7,67.3,2015
16,Frozen,1397045694,400953009,996092685,28.7,71.3,2013
17,The Super Mario Bros. Movie,1361975030,574934330,787040700,42.2,57.8,2023
18,Harry Potter and the Deathly Hallows: Part 2,1356962211,381447587,975514624,28.1,71.9,2011
19,Black Panther,1349926083,700426566,649499517,51.9,48.1,2018
20,Star Wars: Episode VIII - The Last Jedi,1334407706,620181382,714226324,46.5,53.5,2017
21,Jurassic World: Fallen Kingdom,1310469037,417719760,892749277,31.9,68.1,2018
22,Beauty and the Beast,1266115964,504481165,761634799,39.8,60.2,2017
23,Incredibles 2,1243225667,608581744,634643923,49,51,2018
24,The Fate of the Furious,1236009236,226008385,1010000851,18.3,81.7,2017
25,Iron Man 3,1215577205,409013994,806563211,33.6,66.4,2013
26,Minions,1159457503,336045770,823411733,29,71,2015
27,The Lord of the Rings: The Return of the King,1156598523,379427292,777171231,32.8,67.2,2003
28,Captain America: Civil War,1155046416,408084349,746962067,35.3,64.7,2016
29,Aquaman,1152028393,335104314,816924079,29.1,70.9,2018
30,Skyfall,1142504419,304360277,838144142,26.6,73.4,2012
31,Spider-Man: Far from Home,1131927996,390532085,741395911,34.5,65.5,2019
32,Captain Marvel,1131416446,426829839,704586607,37.7,62.3,2019
33,Transformers: Dark of the Moon,1123794079,352390543,771403536,31.4,68.6,2011
34,Jurassic Park,1114456337,407185075,707271262,36.5,63.5,1993
35,Transformers: Age of Extinction,1104054072,245439076,858614996,22.2,77.8,2014
36,The Dark Knight Rises,1085289416,448149584,637139832,41.3,58.7,2012
37,Joker,1078958629,335477657,743480972,31.1,68.9,2019
38,Star Wars: Episode IX - The Rise of Skywalker,1077022372,515202542,561819830,47.8,52.2,2019
39,Toy Story 4,1073841394,434038008,639803386,40.4,59.6,2019
40,Toy Story 3,1067316101,415004880,652311221,38.9,61.1,2010
41,Pirates of the Caribbean: Dead Man's Chest,1066179747,423315812,642863935,39.7,60.3,2006
42,Rogue One: A Star Wars Story,1058684742,533539991,525144751,50.4,49.6,2016
43,Aladdin,1054304000,355559216,698744784,33.7,66.3,2019
44,Pirates of the Caribbean: On Stranger Tides,1046721266,241071802,805649464,23,77,2011
45,Despicable Me 3,1034800131,264624300,770175831,25.6,74.4,2017
46,Finding Dory,1029266989,486295561,542971428,47.2,52.8,2016
47,Star Wars: Episode I - The Phantom Menace,1027083462,474544677,552538785,46.2,53.8,1999
48,Zootopia,1025521689,341268248,684253441,33.3,66.7,2016
49,Alice in Wonderland,1025468216,334191110,691277106,32.6,67.4,2010
50,Harry Potter and the Sorcerer's Stone,1024465951,318886962,705578989,31.1,68.9,2001
51,The Hobbit: An Unexpected Journey,1017106749,303030651,714076098,29.8,70.2,2012
52,The Dark Knight,1008486720,534987076,473499644,53,47,2008
53,Harry Potter and the Order of the Phoenix,1003123328,292382727,710740601,29.2,70.8,2007
54,Jurassic World: Dominion,1001978080,376851080,625127000,37.6,62.4,2022
55,Jumanji: Welcome to the Jungle,995340026,404540171,590799855,40.6,59.4,2017
56,Harry Potter and the Deathly Hallows: Part 1,972665829,296374621,676291208,30.5,69.5,2010
57,Despicable Me 2,970766005,368065385,602700620,37.9,62.1,2013
58,The Lion King,968750694,422783777,545966917,43.6,56.4,1994
59,The Jungle Book,967724775,364001123,603723652,37.6,62.4,2016
60,The Hobbit: The Battle of the Five Armies,962253946,255138261,707115685,26.5,73.5,2014
61,Pirates of the Caribbean: At World's End,961691209,309420425,652270784,32.2,67.8,2007
62,Oppenheimer,960428540,329862540,630566000,34.4,65.6,2023
63,The Hobbit: The Desolation of Smaug,959079095,258387334,700691761,26.9,73.1,2013
64,Doctor Strange in the Multiverse of Madness,955775804,411331607,544444197,43,57,2022
65,The Lord of the Rings: The Two Towers,948945489,342952511,605992978,36.1,63.9,2002
66,Finding Nemo,941637960,380843261,560794699,40.4,59.6,2003
67,Minions: The Rise of Gru,940203765,370270765,569933000,39.4,60.6,2022
68,Harry Potter and the Half-Blood Prince,934867020,302334374,632532646,32.3,67.7,2009
69,Shrek 2,928963996,441426807,487537189,47.5,52.5,2004
70,Bohemian Rhapsody,910813521,216668042,694145479,23.8,76.2,2018
71,The Battle at Lake Changjin,902548476,342411,902206065,<0.1,100,2021
72,Harry Potter and the Goblet of Fire,897468399,290469928,606998471,32.4,67.6,2005
73,Spider-Man 3,894983373,336530303,558453070,37.6,62.4,2007
74,The Secret Life of Pets,894567999,368623860,525944139,41.2,58.8,2016
75,Ice Age: Dawn of the Dinosaurs,886686817,196573705,690113112,22.2,77.8,2009
76,The Lord of the Rings: The Fellowship of the Ring,884041698,316115420,567926278,35.8,64.2,2001
77,Harry Potter and the Chamber of Secrets,882545671,262641637,619904034,29.8,70.2,2002
78,Spectre,880707597,200074609,680632988,22.7,77.3,2015
79,Spider-Man: Homecoming,880167151,334201140,545966011,38,62,2017
80,Ice Age: Continental Drift,877244782,161321843,715922939,18.4,81.6,2012
81,Batman v Superman: Dawn of Justice,874362803,330360194,544002609,37.8,62.2,2016
82,Wolf Warrior 2,870325439,2721100,867604339,0.3,99.7,2017
83,Star Wars: Episode III - Revenge of the Sith,868390560,380270577,488119983,43.8,56.2,2005
84,The Hunger Games: Catching Fire,865011746,424668047,440343699,49.1,50.9,2013
85,Guardians of the Galaxy Vol. 2,863756903,389813101,473943802,45.1,54.9,2017
86,Black Panther: Wakanda Forever,859208836,453829060,405379776,52.8,47.2,2022
87,Inside Out,858852998,356921711,501931287,41.6,58.4,2015
88,Venom,856085161,213515506,642569655,24.9,75.1,2018
89,Thor: Ragnarok,855301806,315058289,540243517,36.8,63.2,2017
90,The Twilight Saga: Breaking Dawn - Part 2,848593948,292324737,556269211,34.4,65.6,2012
91,Guardians of the Galaxy Vol. 3,845555777,358995815,486559962,42.5,57.5,2023
92,Inception,839030630,292587330,546443300,34.9,65.1,2010
93,Transformers: Revenge of the Fallen,836303693,402111870,434191823,48.1,51.9,2009
94,Spider-Man,825025036,407022860,418002176,49.3,50.7,2002
95,Wonder Woman,823970682,412845172,411125510,50.1,49.9,2017
96,"Hi, Mom",822009764,-,822009764,-,100,2021
97,Independence Day,817400891,306169268,511231623,37.5,62.5,1996
98,Fantastic Beasts and Where to Find Them,816037575,234037575,582000000,28.7,71.3,2016
99,Coco,814337054,210460015,603877039,25.8,74.2,2017
100,Shrek the Third,813367380,322719944,490647436,39.7,60.3,2007
101,Harry Potter and the Prisoner of Azkaban,807129554,250105651,557023903,31,69,2004
102,Jumanji: The Next Level,801693929,320314960,481378969,40,60,2019
103,Pirates of the Caribbean: Dead Men Tell No Tales,795922298,172558876,623363422,21.7,78.3,2017
104,E.T. the Extra-Terrestrial,792910554,437345144,355565410,55.2,44.8,1982
105,Mission: Impossible - Fallout,791658205,220159104,571499101,27.8,72.2,2018
106,2012,791217826,166112167,625105659,21,79,2009
107,Indiana Jones and the Kingdom of the Crystal Skull,790653942,317101119,473552823,40.1,59.9,2008
108,Spider-Man 2,788976453,373585825,415390628,47.4,52.6,2004
109,Fast & Furious 6,788683342,238679850,550003492,30.3,69.7,2013
110,Deadpool 2,785896632,324591735,461304897,41.3,58.7,2018
111,Deadpool,782837347,363070709,419766638,46.4,53.6,2016
112,Star Wars: Episode IV - A New Hope,775398007,460998507,314399500,59.4,40.6,1977
113,No Time to Die,774153007,160891007,613262000,20.8,79.2,2021
114,Guardians of the Galaxy,773350376,333718600,439631776,43.2,56.8,2014
115,Gravity,773031617,274092705,498938912,35.5,64.5,2013
116,The Batman,772245583,369345583,402900000,47.8,52.2,2022
117,Thor: Love and Thunder,760928081,343256830,417671251,45.1,54.9,2022
118,Fast & Furious Presents: Hobbs & Shaw,760732926,173956935,586775991,22.9,77.1,2019
119,The Da Vinci Code,760006945,217536138,542470807,28.6,71.4,2006
120,Maleficent,759853685,241410378,518443307,31.8,68.2,2014
121,The Hunger Games: Mockingjay - Part 1,759159711,337135885,422023826,44.4,55.6,2014
122,The Amazing Spider-Man,757930663,262030663,495900000,34.6,65.4,2012
123,Shrek Forever After,752600867,238736787,513864080,31.7,68.3,2010
124,Suicide Squad,749200054,325100054,424100000,43.4,56.6,2016
125,Madagascar 3: Europe's Most Wanted,746921274,216391482,530529792,29,71,2012
126,X-Men: Days of Future Past,746045700,233921534,512124166,31.4,68.6,2014
127,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",745013115,291710957,453302158,39.2,60.8,2005
128,Monsters University,743559645,268492764,475066881,36.1,63.9,2013
129,The Matrix Reloaded,741847937,281576461,460271476,38,62,2003
130,Up,735102136,293004164,442097972,39.9,60.1,2009
131,Interstellar,733202212,188020017,545182195,25.6,74.4,2014
132,Ne Zha,726264074,3695533,722568541,0.5,99.5,2019
133,F9: The Fast Saga,726229501,173005945,553223556,23.8,76.2,2021
134,Captain America: The Winter Soldier,714421503,259766572,454654931,36.4,63.6,2014
135,The Twilight Saga: Breaking Dawn - Part 1,712205856,281287133,430918723,39.5,60.5,2011
136,The Twilight Saga: New Moon,711048123,297816253,413231870,41.9,58.1,2009
137,Dawn of the Planet of the Apes,710644566,208545589,502098977,29.4,70.6,2014
138,Transformers,709709780,319246193,390463587,45,55,2007
139,The Amazing Spider-Man 2,708982323,202853933,506128390,28.6,71.4,2014
140,Fast X,704875015,146126015,558749000,20.7,79.3,2023
141,It,704242888,328874981,375367907,46.7,53.3,2017
142,The Wandering Earth,699992512,5971413,694021099,0.8,99.2,2019
143,The Twilight Saga: Eclipse,698513085,300531751,397981334,43,57,2010
144,The Hunger Games,695220619,408010692,287209927,58.7,41.3,2012
145,Mission: Impossible - Ghost Protocol,694713380,209397903,485315477,30.1,69.9,2011
146,Mamma Mia!,694665577,144330569,550335008,20.8,79.2,2008
147,Spider-Man: Across the Spider-Verse,690897910,381593754,309304156,55.2,44.8,2023
148,Moana,687229282,248757044,438472238,36.2,63.8,2016
149,Detective Chinatown 3,686257563,-,686257563,-,100,2021
150,Mission: Impossible - Rogue Nation,682716636,195042377,487674259,28.6,71.4,2015
151,Forrest Gump,678226465,330455270,347771195,48.7,51.3,1994
152,Doctor Strange,677796833,232641920,445154913,34.3,65.7,2016
153,The Sixth Sense,672806432,293506292,379300140,43.6,56.4,1999
154,Man of Steel,670145518,291045518,379100000,43.4,56.6,2013
155,Ice Age: The Meltdown,667094506,195330621,471763885,29.3,70.7,2006
156,Kung Fu Panda 2,665692281,165249063,500443218,24.8,75.2,2011
157,The Hunger Games: Mockingjay - Part 2,661456867,281723902,379732965,42.6,57.4,2015
158,Justice League,661326987,229024295,432302692,34.6,65.4,2017
159,Big Hero 6,657870525,222527828,435342697,33.8,66.2,2014
160,Fantastic Beasts: The Crimes of Grindelwald,655755901,159555901,496200000,24.3,75.7,2018
161,Pirates of the Caribbean: The Curse of the Black Pearl,654264546,305413918,348850628,46.7,53.3,2003
162,Men in BlackÂ³,654213485,179020854,475192631,27.4,72.6,2012
163,Star Wars: Episode II - Attack of the Clones,653780724,310676740,343103984,47.5,52.5,2002
164,Thor: The Dark World,644783140,206362140,438421000,32,68,2013
165,Sing,634338409,270578425,363759984,42.7,57.3,2016
166,Kung Fu Panda,632091832,215771591,416320241,34.1,65.9,2008
167,The Incredibles,631686750,261441092,370245658,41.4,58.6,2004
168,The Martian,630620818,228433663,402187155,36.2,63.8,2015
169,Wonka,629732387,218232387,411500000,34.6,65.4,2023
170,Hancock,629443428,227946274,401497154,36.2,63.8,2008
171,Water Gate Bridge,626571697,117294,626454403,<0.1,100,2022
172,Fast Five,626140012,209837675,416302337,33.5,66.5,2011
173,Iron Man 2,623933331,312433331,311500000,50.1,49.9,2010
174,Ratatouille,623728318,206445654,417282664,33.1,66.9,2007
175,Ant-Man and the Wasp,622674139,216648740,406025399,34.8,65.2,2018
176,How to Train Your Dragon 2,621537519,177002924,444534595,28.5,71.5,2014
177,Logan,619180476,226277068,392903408,36.5,63.5,2017
178,The Lost World: Jurassic Park,618638999,229086679,389552320,37,63,1997
179,Casino Royale,616505162,167445960,449059202,27.2,72.8,2006
180,The Passion of the Christ,612055538,370782930,241272608,60.6,39.4,2004
181,Life of Pi,609016565,124987023,484029542,20.5,79.5,2012
182,Ready Player One,607874422,137715350,470159072,22.7,77.3,2018
183,Transformers: The Last Knight,605425157,130168683,475256474,21.5,78.5,2017
184,Madagascar: Escape 2 Africa,603900354,180010950,423889404,29.8,70.2,2008
185,War of the Worlds,603873504,234280354,369593150,38.8,61.2,2005
186,Tangled,592472813,200821936,391650877,33.9,66.1,2010
187,Quantum of Solace,589593688,168368427,421225261,28.6,71.4,2008
188,Men in Black,589390539,250690539,338700000,42.5,57.5,1997
189,The Croods,587266745,187168425,400098320,31.9,68.1,2013
190,The Hangover Part II,586764305,254464305,332300000,43.4,56.6,2011
191,Iron Man,585796247,319034126,266762121,54.5,45.5,2008
192,I Am Legend,585410052,256393010,329017042,43.8,56.2,2007
193,"Monsters, Inc.",579723768,290642256,289081512,50.1,49.9,2001
194,Operation Red Sea,579330426,1543547,577786879,0.3,99.7,2018
195,Night at the Museum,574482479,250863268,323619211,43.7,56.3,2006
196,Fifty Shades of Grey,569651467,166167230,403484237,29.2,70.8,2015
197,The Little Mermaid,569626289,298172056,271454233,52.4,47.6,2023
198,Kong: Skull Island,568652812,168052812,400600000,29.6,70.4,2017
199,Mission: Impossible - Dead Reckoning Part One,567535383,172135383,395400000,30.3,69.7,2023
200,The Smurfs,563892376,142614158,421278218,25.3,74.7,2011
